datetime,grossload_kWh,pv_kWh,netload_kWh,netload_kW
2011-10-20 14:00:00,74.976,189.54,-114.564,-229.128
2011-10-20 14:30:00,72.792,181.275,-108.483,-216.966
2011-10-20 15:00:00,69.021,169.504,-100.48299999999999,-200.96599999999998
2011-10-20 15:30:00,68.605,153.489,-84.884,-169.768
2011-10-20 16:00:00,76.039,133.835,-57.79600000000001,-115.59200000000001
2011-10-20 16:30:00,76.912,109.443,-32.53099999999999,-65.06199999999998
2011-10-20 17:00:00,80.524,82.319,-1.7950000000000017,-3.5900000000000034
2011-10-20 17:30:00,90.714,55.124,35.589999999999996,71.17999999999999
2011-10-20 18:00:00,108.372,29.409,78.963,157.926
2011-10-20 18:30:00,114.31400000000001,12.344,101.97000000000001,203.94000000000003
2011-10-20 19:00:00,122.301,2.505,119.796,239.592
2011-10-20 19:30:00,124.691,0.02,124.671,249.342
2011-10-20 20:00:00,124.512,0.008,124.504,249.008
2011-10-20 20:30:00,115.456,0.0,115.456,230.912
2011-10-20 21:00:00,115.36,0.036000000000000004,115.324,230.648
2011-10-20 21:30:00,108.02,0.02,108.0,216.0
2011-10-20 22:00:00,108.355,0.013000000000000001,108.342,216.684
2011-10-20 22:30:00,96.468,0.012,96.456,192.912
2011-10-20 23:00:00,89.996,0.055,89.94099999999999,179.88199999999998
2011-10-20 23:30:00,77.113,0.045,77.068,154.136
2011-10-21 00:00:00,76.251,0.026000000000000002,76.22500000000001,152.45000000000002
2011-10-21 00:30:00,66.123,0.012,66.111,132.222
2011-10-21 01:00:00,61.239,0.026000000000000002,61.212999999999994,122.42599999999999
2011-10-21 01:30:00,57.980000000000004,0.018000000000000002,57.962,115.924
2011-10-21 02:00:00,51.913000000000004,0.012,51.901,103.802
2011-10-21 02:30:00,49.123,0.024,49.099,98.198
2011-10-21 03:00:00,48.458,0.037,48.421,96.842
2011-10-21 03:30:00,47.285000000000004,0.036000000000000004,47.249,94.498
2011-10-21 04:00:00,46.997,0.024,46.973,93.946
2011-10-21 04:30:00,50.578,0.024,50.554,101.108
2011-10-21 05:00:00,50.941,0.006,50.935,101.87
2011-10-21 05:30:00,54.698,0.037,54.661,109.322
2011-10-21 06:00:00,55.223,0.026000000000000002,55.196999999999996,110.39399999999999
2011-10-21 06:30:00,73.937,0.419,73.518,147.036
2011-10-21 07:00:00,83.406,6.551,76.855,153.71
2011-10-21 07:30:00,87.105,20.034,67.071,134.142
2011-10-21 08:00:00,91.492,42.054,49.438,98.876
2011-10-21 08:30:00,90.166,66.803,23.363,46.726
2011-10-21 09:00:00,77.172,91.328,-14.156000000000006,-28.312000000000012
2011-10-21 09:30:00,79.598,115.719,-36.120999999999995,-72.24199999999999
2011-10-21 10:00:00,75.051,136.796,-61.74499999999999,-123.48999999999998
2011-10-21 10:30:00,78.665,154.215,-75.55,-151.1
2011-10-21 11:00:00,74.476,167.946,-93.47,-186.94
2011-10-21 11:30:00,76.132,177.2,-101.06799999999998,-202.13599999999997
2011-10-21 12:00:00,75.014,182.874,-107.86,-215.72
2011-10-21 12:30:00,71.901,184.137,-112.236,-224.472
2011-10-21 13:00:00,78.532,186.41,-107.878,-215.756
2011-10-21 13:30:00,80.62,183.413,-102.793,-205.586
2011-10-21 14:00:00,80.43299999999999,179.531,-99.09800000000001,-198.19600000000003
2011-10-21 14:30:00,75.296,169.402,-94.10599999999998,-188.21199999999996
2011-10-21 15:00:00,80.076,160.708,-80.632,-161.264
2011-10-21 15:30:00,79.96,147.148,-67.188,-134.376
2011-10-21 16:00:00,81.456,128.598,-47.14200000000001,-94.28400000000002
2011-10-21 16:30:00,85.64,105.307,-19.667,-39.334
2011-10-21 17:00:00,88.449,78.619,9.829999999999998,19.659999999999997
2011-10-21 17:30:00,99.789,52.852000000000004,46.937,93.874
2011-10-21 18:00:00,109.316,28.481,80.83500000000001,161.67000000000002
2011-10-21 18:30:00,111.668,12.194,99.474,198.948
2011-10-21 19:00:00,118.963,2.452,116.511,233.022
2011-10-21 19:30:00,122.067,0.031,122.03599999999999,244.07199999999997
2011-10-21 20:00:00,127.094,0.006,127.088,254.176
2011-10-21 20:30:00,124.108,0.019,124.089,248.178
2011-10-21 21:00:00,121.278,0.018000000000000002,121.26,242.52
2011-10-21 21:30:00,113.478,0.044,113.434,226.868
2011-10-21 22:00:00,108.042,0.032,108.01,216.02
2011-10-21 22:30:00,99.931,0.019,99.91199999999999,199.82399999999998
2011-10-21 23:00:00,89.78,0.019,89.761,179.522
2011-10-21 23:30:00,82.392,0.014,82.378,164.756
2011-10-22 00:00:00,69.444,0.008,69.436,138.872
2011-10-22 00:30:00,69.786,0.019,69.767,139.534
2011-10-22 01:00:00,66.253,0.0,66.253,132.506
2011-10-22 01:30:00,63.389,0.03,63.359,126.718
2011-10-22 02:00:00,54.452,0.018000000000000002,54.434,108.868
2011-10-22 02:30:00,52.941,0.036000000000000004,52.905,105.81
2011-10-22 03:00:00,51.855,0.012,51.842999999999996,103.68599999999999
2011-10-22 03:30:00,48.698,0.006,48.692,97.384
2011-10-22 04:00:00,46.655,0.055,46.6,93.2
2011-10-22 04:30:00,51.304,0.018000000000000002,51.286,102.572
2011-10-22 05:00:00,52.185,0.007,52.178000000000004,104.35600000000001
2011-10-22 05:30:00,56.143,0.0,56.143,112.286
2011-10-22 06:00:00,58.681,0.006,58.675,117.35
2011-10-22 06:30:00,61.06,0.20600000000000002,60.854,121.708
2011-10-22 07:00:00,65.926,4.291,61.635000000000005,123.27000000000001
2011-10-22 07:30:00,75.555,12.017,63.53800000000001,127.07600000000002
2011-10-22 08:00:00,80.769,24.555,56.214000000000006,112.42800000000001
2011-10-22 08:30:00,85.672,42.241,43.431,86.862
2011-10-22 09:00:00,88.156,63.035,25.12100000000001,50.24200000000002
2011-10-22 09:30:00,91.418,94.916,-3.4979999999999905,-6.995999999999981
2011-10-22 10:00:00,91.706,126.545,-34.839,-69.678
2011-10-22 10:30:00,93.644,148.238,-54.593999999999994,-109.18799999999999
2011-10-22 11:00:00,97.37,164.011,-66.64099999999999,-133.28199999999998
2011-10-22 11:30:00,93.55,174.136,-80.586,-161.172
2011-10-22 12:00:00,92.02,177.044,-85.02400000000002,-170.04800000000003
2011-10-22 12:30:00,92.617,180.613,-87.996,-175.992
2011-10-22 13:00:00,94.07900000000001,180.393,-86.314,-172.628
2011-10-22 13:30:00,96.818,176.431,-79.61300000000001,-159.22600000000003
2011-10-22 14:00:00,97.525,168.709,-71.184,-142.368
2011-10-22 14:30:00,101.818,165.099,-63.28099999999999,-126.56199999999998
2011-10-22 15:00:00,99.715,148.932,-49.216999999999985,-98.43399999999997
2011-10-22 15:30:00,99.451,128.514,-29.063000000000017,-58.12600000000003
2011-10-22 16:00:00,103.017,110.901,-7.884,-15.768
2011-10-22 16:30:00,104.043,89.196,14.847000000000008,29.694000000000017
2011-10-22 17:00:00,102.463,73.944,28.51899999999999,57.03799999999998
2011-10-22 17:30:00,105.225,50.167,55.05799999999999,110.11599999999999
2011-10-22 18:00:00,111.184,28.629,82.55499999999999,165.10999999999999
2011-10-22 18:30:00,121.203,13.709999999999999,107.49300000000001,214.98600000000002
2011-10-22 19:00:00,119.14,2.037,117.103,234.206
2011-10-22 19:30:00,126.156,0.015,126.141,252.282
2011-10-22 20:00:00,131.987,0.05,131.93699999999998,263.87399999999997
2011-10-22 20:30:00,117.707,0.044,117.663,235.326
2011-10-22 21:00:00,112.285,0.024,112.261,224.522
2011-10-22 21:30:00,110.705,0.008,110.697,221.394
2011-10-22 22:00:00,99.401,0.012,99.389,198.778
2011-10-22 22:30:00,95.281,0.019,95.262,190.524
2011-10-22 23:00:00,90.829,0.019,90.80999999999999,181.61999999999998
2011-10-22 23:30:00,78.30799999999999,0.018000000000000002,78.28999999999999,156.57999999999998
2011-10-23 00:00:00,67.108,0.008,67.10000000000001,134.20000000000002
2011-10-23 00:30:00,67.245,0.018000000000000002,67.227,134.454
2011-10-23 01:00:00,63.193,0.024,63.169,126.338
2011-10-23 01:30:00,59.062,0.013000000000000001,59.049,118.098
2011-10-23 02:00:00,52.481,0.019,52.462,104.924
2011-10-23 02:30:00,52.058,0.018000000000000002,52.04,104.08
2011-10-23 03:00:00,49.910000000000004,0.043,49.867000000000004,99.73400000000001
2011-10-23 03:30:00,52.772999999999996,0.042,52.730999999999995,105.46199999999999
2011-10-23 04:00:00,50.803,0.012,50.791,101.582
2011-10-23 04:30:00,56.581,0.012,56.569,113.138
2011-10-23 05:00:00,54.954,0.012,54.942,109.884
2011-10-23 05:30:00,54.432,0.012,54.42,108.84
2011-10-23 06:00:00,58.253,0.007,58.246,116.492
2011-10-23 06:30:00,62.439,0.226,62.213,124.426
2011-10-23 07:00:00,67.704,3.888,63.815999999999995,127.63199999999999
2011-10-23 07:30:00,70.437,11.829,58.608,117.216
2011-10-23 08:00:00,75.258,21.67,53.587999999999994,107.17599999999999
2011-10-23 08:30:00,80.937,35.878,45.059,90.118
2011-10-23 09:00:00,85.444,46.85,38.594,77.188
2011-10-23 09:30:00,93.407,70.251,23.15599999999999,46.31199999999998
2011-10-23 10:00:00,90.751,101.351,-10.599999999999994,-21.19999999999999
2011-10-23 10:30:00,89.611,123.149,-33.538,-67.076
2011-10-23 11:00:00,90.614,129.064,-38.44999999999999,-76.89999999999998
2011-10-23 11:30:00,86.622,142.653,-56.03099999999999,-112.06199999999998
2011-10-23 12:00:00,91.856,155.934,-64.078,-128.156
2011-10-23 12:30:00,96.666,161.54,-64.874,-129.748
2011-10-23 13:00:00,93.857,155.103,-61.24600000000001,-122.49200000000002
2011-10-23 13:30:00,94.856,165.805,-70.94900000000001,-141.89800000000002
2011-10-23 14:00:00,90.145,152.98,-62.834999999999994,-125.66999999999999
2011-10-23 14:30:00,93.591,151.436,-57.84500000000001,-115.69000000000003
2011-10-23 15:00:00,96.109,138.791,-42.682,-85.364
2011-10-23 15:30:00,96.663,126.247,-29.584000000000003,-59.168000000000006
2011-10-23 16:00:00,98.915,119.167,-20.251999999999995,-40.50399999999999
2011-10-23 16:30:00,98.491,99.492,-1.0010000000000048,-2.0020000000000095
2011-10-23 17:00:00,104.049,79.865,24.18400000000001,48.36800000000002
2011-10-23 17:30:00,115.261,51.831,63.42999999999999,126.85999999999999
2011-10-23 18:00:00,125.301,29.294,96.007,192.014
2011-10-23 18:30:00,130.009,11.389,118.61999999999999,237.23999999999998
2011-10-23 19:00:00,122.674,2.408,120.266,240.532
2011-10-23 19:30:00,126.896,0.014,126.882,253.764
2011-10-23 20:00:00,135.232,0.013000000000000001,135.219,270.438
2011-10-23 20:30:00,125.822,0.015,125.807,251.614
2011-10-23 21:00:00,119.72,0.032,119.688,239.376
2011-10-23 21:30:00,110.404,0.018000000000000002,110.386,220.772
2011-10-23 22:00:00,105.075,0.018000000000000002,105.057,210.114
2011-10-23 22:30:00,102.886,0.013000000000000001,102.87299999999999,205.74599999999998
2011-10-23 23:00:00,88.646,0.024,88.622,177.244
2011-10-23 23:30:00,74.188,0.007,74.181,148.362
2011-10-24 00:00:00,73.307,0.042,73.265,146.53
2011-10-24 00:30:00,63.978,0.024,63.954,127.908
2011-10-24 01:00:00,64.086,0.025,64.06099999999999,128.12199999999999
2011-10-24 01:30:00,59.453,0.006,59.447,118.894
2011-10-24 02:00:00,54.824,0.019,54.805,109.61
2011-10-24 02:30:00,53.019,0.012,53.007,106.014
2011-10-24 03:00:00,52.705,0.013000000000000001,52.692,105.384
2011-10-24 03:30:00,51.978,0.018000000000000002,51.96,103.92
2011-10-24 04:00:00,52.403,0.001,52.402,104.804
2011-10-24 04:30:00,55.186,0.031,55.155,110.31
2011-10-24 05:00:00,55.504,0.012,55.492,110.984
2011-10-24 05:30:00,58.512,0.042,58.47,116.94
2011-10-24 06:00:00,58.652,0.031,58.621,117.242
2011-10-24 06:30:00,75.35,0.577,74.773,149.546
2011-10-24 07:00:00,75.618,6.927,68.691,137.382
2011-10-24 07:30:00,83.771,20.988,62.783,125.566
2011-10-24 08:00:00,86.856,41.838,45.017999999999994,90.03599999999999
2011-10-24 08:30:00,86.772,64.676,22.096000000000004,44.19200000000001
2011-10-24 09:00:00,87.961,88.82,-0.8589999999999947,-1.7179999999999893
2011-10-24 09:30:00,76.099,112.43,-36.331,-72.662
2011-10-24 10:00:00,76.062,134.01,-57.94799999999999,-115.89599999999999
2011-10-24 10:30:00,74.649,153.215,-78.566,-157.132
2011-10-24 11:00:00,77.06,166.148,-89.088,-178.176
2011-10-24 11:30:00,76.842,178.268,-101.426,-202.852
2011-10-24 12:00:00,79.469,181.671,-102.202,-204.404
2011-10-24 12:30:00,76.293,187.754,-111.46099999999998,-222.92199999999997
2011-10-24 13:00:00,84.088,187.187,-103.09900000000002,-206.19800000000004
2011-10-24 13:30:00,83.896,183.606,-99.71,-199.42
2011-10-24 14:00:00,86.141,177.584,-91.443,-182.886
2011-10-24 14:30:00,81.431,164.339,-82.908,-165.816
2011-10-24 15:00:00,80.143,158.414,-78.27099999999999,-156.54199999999997
2011-10-24 15:30:00,85.379,144.367,-58.987999999999985,-117.97599999999997
2011-10-24 16:00:00,96.395,124.67,-28.275000000000006,-56.55000000000001
2011-10-24 16:30:00,111.869,101.644,10.224999999999994,20.44999999999999
2011-10-24 17:00:00,126.925,76.125,50.8,101.6
2011-10-24 17:30:00,138.863,51.17,87.693,175.386
2011-10-24 18:00:00,146.755,28.473,118.282,236.564
2011-10-24 18:30:00,152.769,11.828,140.941,281.882
2011-10-24 19:00:00,161.183,2.036,159.147,318.294
2011-10-24 19:30:00,152.881,0.022,152.859,305.718
2011-10-24 20:00:00,155.762,0.014,155.748,311.496
2011-10-24 20:30:00,139.349,0.006,139.343,278.686
2011-10-24 21:00:00,134.183,0.018000000000000002,134.165,268.33
2011-10-24 21:30:00,129.077,0.018000000000000002,129.059,258.118
2011-10-24 22:00:00,115.262,0.024,115.238,230.476
2011-10-24 22:30:00,106.709,0.02,106.68900000000001,213.37800000000001
2011-10-24 23:00:00,96.444,0.002,96.44200000000001,192.88400000000001
2011-10-24 23:30:00,81.622,0.02,81.602,163.204
2011-10-25 00:00:00,64.185,0.031,64.154,128.308
2011-10-25 00:30:00,69.196,0.024,69.172,138.344
2011-10-25 01:00:00,65.542,0.013000000000000001,65.529,131.058
2011-10-25 01:30:00,62.353,0.018000000000000002,62.335,124.67
2011-10-25 02:00:00,59.325,0.024,59.301,118.602
2011-10-25 02:30:00,57.857,0.042,57.815,115.63
2011-10-25 03:00:00,57.418,0.006,57.412,114.824
2011-10-25 03:30:00,56.216,0.012,56.204,112.408
2011-10-25 04:00:00,57.018,0.037,56.981,113.962
2011-10-25 04:30:00,60.548,0.03,60.518,121.036
2011-10-25 05:00:00,58.959,0.018000000000000002,58.941,117.882
2011-10-25 05:30:00,61.863,0.0,61.863,123.726
2011-10-25 06:00:00,62.073,0.025,62.048,124.096
2011-10-25 06:30:00,74.446,0.052000000000000005,74.39399999999999,148.78799999999998
2011-10-25 07:00:00,83.566,1.178,82.388,164.776
2011-10-25 07:30:00,90.036,6.67,83.366,166.732
2011-10-25 08:00:00,96.079,11.304,84.77499999999999,169.54999999999998
2011-10-25 08:30:00,88.38,28.314,60.065999999999995,120.13199999999999
2011-10-25 09:00:00,85.179,47.727,37.452000000000005,74.90400000000001
2011-10-25 09:30:00,80.558,42.127,38.431000000000004,76.86200000000001
2011-10-25 10:00:00,80.275,58.932,21.343000000000004,42.68600000000001
2011-10-25 10:30:00,76.116,77.901,-1.7849999999999966,-3.569999999999993
2011-10-25 11:00:00,73.691,104.498,-30.807000000000002,-61.614000000000004
2011-10-25 11:30:00,73.633,89.498,-15.865000000000009,-31.730000000000018
2011-10-25 12:00:00,76.636,75.105,1.5309999999999917,3.0619999999999834
2011-10-25 12:30:00,74.043,51.095,22.948000000000008,45.896000000000015
2011-10-25 13:00:00,82.457,27.607,54.849999999999994,109.69999999999999
2011-10-25 13:30:00,79.225,35.818,43.407,86.814
2011-10-25 14:00:00,74.941,41.296,33.645,67.29
2011-10-25 14:30:00,69.143,31.536,37.607,75.214
2011-10-25 15:00:00,71.129,29.97,41.159000000000006,82.31800000000001
2011-10-25 15:30:00,76.586,20.368,56.218,112.436
2011-10-25 16:00:00,81.018,14.592,66.426,132.852
2011-10-25 16:30:00,82.077,15.56,66.517,133.034
2011-10-25 17:00:00,90.005,14.312,75.693,151.386
2011-10-25 17:30:00,113.598,7.7010000000000005,105.89699999999999,211.79399999999998
2011-10-25 18:00:00,135.584,2.74,132.844,265.688
2011-10-25 18:30:00,141.306,2.087,139.21900000000002,278.43800000000005
2011-10-25 19:00:00,139.859,0.177,139.68200000000002,279.36400000000003
2011-10-25 19:30:00,134.898,0.038,134.85999999999999,269.71999999999997
2011-10-25 20:00:00,133.502,0.037,133.465,266.93
2011-10-25 20:30:00,125.953,0.001,125.952,251.904
2011-10-25 21:00:00,117.69800000000001,0.006,117.69200000000001,235.38400000000001
2011-10-25 21:30:00,112.717,0.012,112.705,225.41
2011-10-25 22:00:00,111.673,0.013000000000000001,111.66,223.32
2011-10-25 22:30:00,96.325,0.024,96.301,192.602
2011-10-25 23:00:00,87.368,0.026000000000000002,87.342,174.684
2011-10-25 23:30:00,74.68,0.013,74.667,149.334
2011-10-26 00:00:00,73.16,0.012,73.148,146.296
2011-10-26 00:30:00,63.009,0.032,62.977000000000004,125.95400000000001
2011-10-26 01:00:00,59.344,0.018000000000000002,59.326,118.652
2011-10-26 01:30:00,58.68,0.03,58.65,117.3
2011-10-26 02:00:00,50.958,0.032,50.926,101.852
2011-10-26 02:30:00,51.146,0.036000000000000004,51.11,102.22
2011-10-26 03:00:00,53.605,0.012,53.592999999999996,107.18599999999999
2011-10-26 03:30:00,53.635,0.018000000000000002,53.617,107.234
2011-10-26 04:00:00,50.754,0.006,50.748,101.496
2011-10-26 04:30:00,56.072,0.042,56.03,112.06
2011-10-26 05:00:00,57.235,0.012,57.223,114.446
2011-10-26 05:30:00,59.126,0.03,59.096,118.192
2011-10-26 06:00:00,59.914,0.007,59.907000000000004,119.81400000000001
2011-10-26 06:30:00,79.039,0.039,79.0,158.0
2011-10-26 07:00:00,93.095,1.152,91.943,183.886
2011-10-26 07:30:00,95.984,4.877,91.107,182.214
2011-10-26 08:00:00,94.085,10.257,83.82799999999999,167.65599999999998
2011-10-26 08:30:00,94.515,14.903,79.612,159.224
2011-10-26 09:00:00,84.322,20.426,63.896,127.792
2011-10-26 09:30:00,87.757,26.454,61.303000000000004,122.60600000000001
2011-10-26 10:00:00,83.213,38.128,45.084999999999994,90.16999999999999
2011-10-26 10:30:00,80.754,43.988,36.766000000000005,73.53200000000001
2011-10-26 11:00:00,81.57900000000001,55.081,26.498000000000005,52.99600000000001
2011-10-26 11:30:00,86.003,64.629,21.373999999999995,42.74799999999999
2011-10-26 12:00:00,83.991,61.883,22.107999999999997,44.215999999999994
2011-10-26 12:30:00,79.565,57.623,21.942,43.884
2011-10-26 13:00:00,81.548,56.839,24.709000000000003,49.418000000000006
2011-10-26 13:30:00,84.99,55.121,29.868999999999993,59.737999999999985
2011-10-26 14:00:00,80.309,49.024,31.284999999999997,62.56999999999999
2011-10-26 14:30:00,77.966,49.07,28.895999999999994,57.79199999999999
2011-10-26 15:00:00,77.102,43.785,33.31700000000001,66.63400000000001
2011-10-26 15:30:00,77.708,43.066,34.641999999999996,69.28399999999999
2011-10-26 16:00:00,82.245,43.569,38.676,77.352
2011-10-26 16:30:00,82.485,33.954,48.531,97.062
2011-10-26 17:00:00,97.745,24.229,73.516,147.032
2011-10-26 17:30:00,117.36,17.534,99.826,199.652
2011-10-26 18:00:00,133.841,10.926,122.915,245.83
2011-10-26 18:30:00,147.937,4.691,143.246,286.492
2011-10-26 19:00:00,150.694,1.065,149.629,299.258
2011-10-26 19:30:00,151.66,0.014,151.646,303.292
2011-10-26 20:00:00,135.507,0.024,135.483,270.966
2011-10-26 20:30:00,139.751,0.013000000000000001,139.738,279.476
2011-10-26 21:00:00,135.938,0.063,135.875,271.75
2011-10-26 21:30:00,129.903,0.042,129.861,259.722
2011-10-26 22:00:00,114.08,0.036000000000000004,114.044,228.088
2011-10-26 22:30:00,112.95,0.018000000000000002,112.932,225.864
2011-10-26 23:00:00,100.458,0.026000000000000002,100.432,200.864
2011-10-26 23:30:00,85.119,0.032,85.087,170.174
2011-10-27 00:00:00,71.201,0.03,71.17099999999999,142.34199999999998
2011-10-27 00:30:00,65.867,0.024,65.843,131.686
2011-10-27 01:00:00,61.011,0.019,60.992000000000004,121.98400000000001
2011-10-27 01:30:00,61.291,0.019,61.272,122.544
2011-10-27 02:00:00,53.867,0.024,53.842999999999996,107.68599999999999
2011-10-27 02:30:00,52.763,0.012,52.751,105.502
2011-10-27 03:00:00,53.239,0.037,53.202,106.404
2011-10-27 03:30:00,54.2,0.0,54.2,108.4
2011-10-27 04:00:00,56.464,0.024,56.44,112.88
2011-10-27 04:30:00,61.978,0.043,61.935,123.87
2011-10-27 05:00:00,59.067,0.018000000000000002,59.049,118.098
2011-10-27 05:30:00,70.54899999999999,0.024,70.52499999999999,141.04999999999998
2011-10-27 06:00:00,68.837,0.024,68.813,137.626
2011-10-27 06:30:00,84.17,0.193,83.977,167.954
2011-10-27 07:00:00,88.148,3.098,85.05,170.1
2011-10-27 07:30:00,98.801,13.244,85.557,171.114
2011-10-27 08:00:00,94.42,29.218,65.202,130.404
2011-10-27 08:30:00,93.841,47.118,46.72299999999999,93.44599999999998
2011-10-27 09:00:00,88.171,64.204,23.967000000000013,47.934000000000026
2011-10-27 09:30:00,80.302,70.284,10.018,20.036
2011-10-27 10:00:00,78.995,76.716,2.2790000000000106,4.558000000000021
2011-10-27 10:30:00,76.883,78.005,-1.1219999999999999,-2.2439999999999998
2011-10-27 11:00:00,77.881,73.743,4.138000000000005,8.27600000000001
2011-10-27 11:30:00,72.613,77.391,-4.778000000000006,-9.556000000000012
2011-10-27 12:00:00,72.521,89.767,-17.245999999999995,-34.49199999999999
2011-10-27 12:30:00,80.62,99.204,-18.58399999999999,-37.16799999999998
2011-10-27 13:00:00,75.257,98.05,-22.792999999999992,-45.585999999999984
2011-10-27 13:30:00,76.038,94.216,-18.177999999999997,-36.355999999999995
2011-10-27 14:00:00,72.958,89.297,-16.339,-32.678
